term_str,n,p,i,h,df,idf,dfidf,n_chars,ngram_length,porter_stem,max_pos,max_pos_group,n_pos,cat_pos,n_pos_group,cat_pos_group,stop,tfidf_mean,dp,di,dh
re-arrange,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,re-arrang,NN,NOUN,1,NN,1,NOUN,0,3.795017656726204,0.005208333333333333,7.584962500721156,0.03950501302458935
re-assembly,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,re-assembl,RB,ADV,1,RB,1,ADV,0,3.795033268176327,0.005208333333333333,7.584962500721156,0.03950501302458935
re-assert,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,re-assert,NN,NOUN,1,NN,1,NOUN,0,3.795016252279353,0.005208333333333333,7.584962500721156,0.03950501302458935
re-assign,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,3,6.0,18.0,9,1,re-assign,NN,NOUN,1,NN,1,NOUN,0,3.0020337151276615,0.015625,6.0,0.09375
re-assignment,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-assign,NNP,NOUN,1,NNP,1,NOUN,0,3.7950264828530607,0.005208333333333333,7.584962500721156,0.03950501302458935
re-called,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,re-cal,VB,VERB,1,VB,1,VERB,0,3.795023325776785,0.005208333333333333,7.584962500721156,0.03950501302458935
re-composition,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,re-composit,NN,NOUN,1,NN,1,NOUN,0,3.7950178392957135,0.005208333333333333,7.584962500721156,0.03950501302458935
re-consideration,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,2,6.584962500721156,13.169925001442312,16,1,re-consider,NN,NOUN,1,NN,1,NOUN,0,3.294756676903354,0.010416666666666666,6.584962500721156,0.06859335938251204
re-constituted,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,14,1,re-constitut,VB,VERB,1,VB,1,VERB,0,3.795062364333676,0.005208333333333333,7.584962500721156,0.03950501302458935
re-constitution,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,15,1,re-constitut,NN,NOUN,1,NN,1,NOUN,0,3.795025467926145,0.005208333333333333,7.584962500721156,0.03950501302458935
re-convened,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,re-conven,VB,VERB,1,VB,1,VERB,0,3.795022334885999,0.005208333333333333,7.584962500721156,0.03950501302458935
re-convenes,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,re-conven,NN,NOUN,1,NN,1,NOUN,0,3.795032463724734,0.005208333333333333,7.584962500721156,0.03950501302458935
re-deliberate,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-deliber,NN,NOUN,1,NN,1,NOUN,0,3.7950150226238915,0.005208333333333333,7.584962500721156,0.03950501302458935
re-deliberation,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,15,1,re-deliber,NN,NOUN,1,NN,1,NOUN,0,3.7950347481064655,0.005208333333333333,7.584962500721156,0.03950501302458935
re-delineate,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,1,7.584962500721156,7.584962500721156,12,1,re-delin,NN,NOUN,1,NN,1,NOUN,0,3.795044118128693,0.005208333333333333,7.584962500721156,0.03950501302458935
re-delineating,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,re-delin,VB,VERB,1,VB,1,VERB,0,3.7950145291291424,0.005208333333333333,7.584962500721156,0.03950501302458935
re-delineation,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,1,7.584962500721156,7.584962500721156,14,1,re-delin,NN,NOUN,1,NN,1,NOUN,0,3.795058912628468,0.005208333333333333,7.584962500721156,0.03950501302458935
re-demarcate,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-demarc,NN,NOUN,1,NN,1,NOUN,0,3.7950167309590808,0.005208333333333333,7.584962500721156,0.03950501302458935
re-detained,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,11,1,re-detain,VB,VERB,1,VB,1,VERB,0,3.7950253726794507,0.005208333333333333,7.584962500721156,0.03950501302458935
re-detaining,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-detain,VB,VERB,1,VB,1,VERB,0,3.7950172341712953,0.005208333333333333,7.584962500721156,0.03950501302458935
re-detention,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-detent,NN,NOUN,1,NN,1,NOUN,0,3.7950215313737057,0.005208333333333333,7.584962500721156,0.03950501302458935
re-determination,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,16,1,re-determin,NN,NOUN,1,NN,1,NOUN,0,3.7950172341712953,0.005208333333333333,7.584962500721156,0.03950501302458935
re-determined,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-determin,VB,VERB,1,VB,1,VERB,0,3.7950172341712953,0.005208333333333333,7.584962500721156,0.03950501302458935
re-distribution,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,15,1,re-distribut,NN,NOUN,1,NN,1,NOUN,0,3.795039499771942,0.005208333333333333,7.584962500721156,0.03950501302458935
re-edition,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,re-edit,NNP,NOUN,1,NNP,1,NOUN,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
re-educating,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-educ,VB,VERB,1,VB,1,VERB,0,3.795039499771942,0.005208333333333333,7.584962500721156,0.03950501302458935
re-educational,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,re-educ,NN,NOUN,1,NN,1,NOUN,0,3.7950260112164234,0.005208333333333333,7.584962500721156,0.03950501302458935
re-educative,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-educ,NN,NOUN,1,NN,1,NOUN,0,3.7950234326892507,0.005208333333333333,7.584962500721156,0.03950501302458935
re-elected,70,1.6739731609491715e-05,15.866364077298815,0.0002655986762724628,44,2.1255308820838588,93.52335881168979,10,1,re-elect,VB,VERB,1,VB,1,VERB,0,1.0638675717662365,0.22916666666666666,2.125530882083859,0.4871008271442177
re-election,52,1.2435229195622417e-05,16.29520737610269,0.00020263463851203395,36,2.415037499278844,86.94134997403839,11,1,re-elect,NN,NOUN,2,NN|NNP,1,NOUN,0,1.2086247511956711,0.1875,2.415037499278844,0.45281953111478324
re-elections,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,2,6.584962500721156,13.169925001442312,12,1,re-elect,NN,NOUN,2,NN|NNP,1,NOUN,0,3.2947358931677635,0.010416666666666666,6.584962500721156,0.06859335938251204
re-eligibility,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,re-elig,NNP,NOUN,1,NNP,1,NOUN,0,3.7950203730433323,0.005208333333333333,7.584962500721156,0.03950501302458935
re-eligible,22,5.261058505840253e-06,17.536215475606486,9.225905558818699e-05,11,4.125530882083859,45.380839702922444,11,1,re-elig,NN,NOUN,1,NN,1,NOUN,0,2.0643933068948845,0.057291666666666664,4.125530882083859,0.23635854011938773
re-employment,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,1,7.584962500721156,7.584962500721156,13,1,re-employ,NN,NOUN,1,NN,1,NOUN,0,3.7950238050580576,0.005208333333333333,7.584962500721156,0.03950501302458935
re-enact,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,3,6.0,18.0,8,1,re-enact,NN,NOUN,1,NN,1,NOUN,0,3.002032989073085,0.015625,6.0,0.09375
re-enacted,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,6,5.0,30.0,10,1,re-enact,VB,VERB,1,VB,1,VERB,0,2.5017905109846432,0.03125,5.0,0.15625
re-enacting,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,4,5.584962500721156,22.339850002884624,11,1,re-enact,VB,VERB,1,VB,1,VERB,0,2.7943776507589515,0.020833333333333332,5.584962500721156,0.11635338543169074
re-enactment,34,8.130726781753119e-06,16.908184252993443,0.00013747582653663015,28,2.777607578663552,77.77301220257945,12,1,re-enact,NN,NOUN,2,NN|NNP,1,NOUN,0,1.3898887087891698,0.14583333333333334,2.777607578663552,0.4050677718884347
re-enacts,14,3.3479463218983428e-06,18.188292172186177,6.089342587948313e-05,12,4.0,48.0,9,1,re-enact,NN,NOUN,1,NN,1,NOUN,0,2.001435136663723,0.0625,4.0,0.25
re-enter,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,re-ent,NN,NOUN,1,NN,1,NOUN,0,3.795025467926145,0.005208333333333333,7.584962500721156,0.03950501302458935
re-entrusting,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-entrust,VB,VERB,1,VB,1,VERB,0,3.795024795645418,0.005208333333333333,7.584962500721156,0.03950501302458935
re-equipping,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-equip,VB,VERB,1,VB,1,VERB,0,3.7950184627305448,0.005208333333333333,7.584962500721156,0.03950501302458935
re-establish,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,5,5.2630344058337934,26.315172029168966,12,1,re-establish,NN,NOUN,1,NN,1,NOUN,0,2.633353946426908,0.026041666666666668,5.2630344058337934,0.1370581876519217
re-established,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,3,6.0,18.0,14,1,re-establish,VB,VERB,1,VB,1,VERB,0,3.0020287898705966,0.015625,6.0,0.09375
re-establishing,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,15,1,re-establish,VB,VERB,1,VB,1,VERB,0,3.2947102639589,0.010416666666666666,6.584962500721156,0.06859335938251204
re-establishment,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,3,6.0,18.0,16,1,re-establish,NN,NOUN,2,NN|NNP,1,NOUN,0,3.0020324359235926,0.015625,6.0,0.09375
re-examination,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,2,6.584962500721156,13.169925001442312,14,1,re-examin,NN,NOUN,1,NN,1,NOUN,0,3.2947417733325444,0.010416666666666666,6.584962500721156,0.06859335938251204
re-examine,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,3,6.0,18.0,10,1,re-examin,NN,NOUN,2,NN|NNP,1,NOUN,0,3.002072202662028,0.015625,6.0,0.09375
re-examined,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,11,1,re-examin,VB,VERB,1,VB,1,VERB,0,3.2947282224903067,0.010416666666666666,6.584962500721156,0.06859335938251204
re-export,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,re-export,NN,NOUN,1,NN,1,NOUN,0,3.7950210298609695,0.005208333333333333,7.584962500721156,0.03950501302458935
re-form,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,1,7.584962500721156,7.584962500721156,7,1,re-form,NN,NOUN,1,NN,1,NOUN,0,3.795130296378162,0.005208333333333333,7.584962500721156,0.03950501302458935
re-formed,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,re-form,VB,VERB,1,VB,1,VERB,0,3.795040824854116,0.005208333333333333,7.584962500721156,0.03950501302458935
re-forming,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,re-form,VB,VERB,1,VB,1,VERB,0,3.7950269986195235,0.005208333333333333,7.584962500721156,0.03950501302458935
re-implement,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-impl,NN,NOUN,1,NN,1,NOUN,0,3.7950460339107903,0.005208333333333333,7.584962500721156,0.03950501302458935
re-integration,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,3,6.0,18.0,14,1,re-integr,NN,NOUN,2,NN|NNP,1,NOUN,0,3.002047505275044,0.015625,6.0,0.09375
re-introduced,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,4,5.584962500721156,22.339850002884624,13,1,re-introduc,VB,VERB,1,VB,1,VERB,0,2.7944085141787887,0.020833333333333332,5.584962500721156,0.11635338543169074
re-investment,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-invest,NN,NOUN,1,NN,1,NOUN,0,3.7950162628195123,0.005208333333333333,7.584962500721156,0.03950501302458935
re-issued,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,re-issu,VB,VERB,1,VB,1,VERB,0,3.7950209665887713,0.005208333333333333,7.584962500721156,0.03950501302458935
re-negotiation,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,re-negoti,NN,NOUN,1,NN,1,NOUN,0,3.795021552398701,0.005208333333333333,7.584962500721156,0.03950501302458935
re-nominated,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-nomin,VB,VERB,1,VB,1,VERB,0,3.7950454676512337,0.005208333333333333,7.584962500721156,0.03950501302458935
re-nomination,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-nomin,NN,NOUN,1,NN,1,NOUN,0,3.79502278052771,0.005208333333333333,7.584962500721156,0.03950501302458935
re-open,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,re-open,NN,NOUN,1,NN,1,NOUN,0,3.7950234326892507,0.005208333333333333,7.584962500721156,0.03950501302458935
re-opened,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,re-open,VB,VERB,1,VB,1,VERB,0,3.795014696266622,0.005208333333333333,7.584962500721156,0.03950501302458935
re-opening,8,1.91311218394191e-06,18.995647094243783,3.634080389785852e-05,2,6.584962500721156,13.169925001442312,10,1,re-open,VB,VERB,2,NNP|VB,2,NOUN|VERB,0,3.294741872429403,0.010416666666666666,6.584962500721156,0.06859335938251204
re-organisation,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,2,6.584962500721156,13.169925001442312,15,1,re-organis,NN,NOUN,1,NN,1,NOUN,0,3.2947417135299157,0.010416666666666666,6.584962500721156,0.06859335938251204
re-organization,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,15,1,re-organ,NN,NOUN,1,NN,1,NOUN,0,3.7951455032033343,0.005208333333333333,7.584962500721156,0.03950501302458935
re-organizes,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-organ,NN,NOUN,1,NN,1,NOUN,0,3.795024979185794,0.005208333333333333,7.584962500721156,0.03950501302458935
re-orientation,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,14,1,re-orient,NN,NOUN,1,NN,1,NOUN,0,3.795015801913936,0.005208333333333333,7.584962500721156,0.03950501302458935
re-outfitting,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-outfit,VB,VERB,1,VB,1,VERB,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
re-passage,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,re-passag,NN,NOUN,1,NN,1,NOUN,0,3.795046577723513,0.005208333333333333,7.584962500721156,0.03950501302458935
re-pay,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,6,1,re-pai,NN,NOUN,1,NN,1,NOUN,0,3.795016747313848,0.005208333333333333,7.584962500721156,0.03950501302458935
re-posting,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,re-post,VB,VERB,1,VB,1,VERB,0,3.7950264828530607,0.005208333333333333,7.584962500721156,0.03950501302458935
re-presentation,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,15,1,re-present,NN,NOUN,1,NN,1,NOUN,0,3.795015801913936,0.005208333333333333,7.584962500721156,0.03950501302458935
re-submission,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-submiss,NN,NOUN,1,NN,1,NOUN,0,3.7950193229031783,0.005208333333333333,7.584962500721156,0.03950501302458935
re-submit,4,9.56556091970955e-07,19.995647094243783,1.9126958040900216e-05,3,6.0,18.0,9,1,re-submit,NN,NOUN,1,NN,1,NOUN,0,3.0020346395303488,0.015625,6.0,0.09375
re-submitted,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,12,1,re-submit,VB,VERB,1,VB,1,VERB,0,3.2947409564466557,0.010416666666666666,6.584962500721156,0.06859335938251204
re-submitting,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,13,1,re-submit,VB,VERB,1,VB,1,VERB,0,3.7950150226238915,0.005208333333333333,7.584962500721156,0.03950501302458935
re-training,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,re-train,VB,VERB,1,VB,1,VERB,0,3.795031390407363,0.005208333333333333,7.584962500721156,0.03950501302458935
re-try,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,6,1,re-tri,NN,NOUN,1,NN,1,NOUN,0,3.7950519984471414,0.005208333333333333,7.584962500721156,0.03950501302458935
re-validated,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,re-valid,VB,VERB,1,VB,1,VERB,0,3.795024795645418,0.005208333333333333,7.584962500721156,0.03950501302458935
re-voting,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,re-vot,VB,VERB,1,VB,1,VERB,0,3.7950262395034504,0.005208333333333333,7.584962500721156,0.03950501302458935
re-winning,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,re-win,VB,VERB,1,VB,1,VERB,0,3.7950603372840015,0.005208333333333333,7.584962500721156,0.03950501302458935
reach,84,2.0087677931390057e-05,15.603329671465023,0.0003134346610976916,46,2.0614005446641435,94.8244250545506,5,1,reach,NN,NOUN,1,NN,1,NOUN,0,1.031867964282831,0.23958333333333334,2.0614005446641435,0.49387721382578437
reached,168,4.0175355862780115e-05,14.603329671465023,0.0005866939663326031,79,1.2811817525440532,101.21335845098021,7,1,reach,VB,VERB,2,NNP|VB,2,NOUN|VERB,0,0.6416009028185343,0.4114583333333333,1.2811817525440532,0.5271529085988552
reaches,26,6.2176145978112084e-06,17.29520737610269,0.00010753493385382819,20,3.263034405833794,65.26068811667588,7,1,reach,NN,NOUN,1,NN,1,NOUN,0,1.6327768269326493,0.10416666666666667,3.263034405833794,0.3398994172743535
reaching,49,1.17178121266442e-05,16.380937250128575,0.0001919487451553543,36,2.415037499278844,86.94134997403839,8,1,reach,VB,VERB,2,NNP|VB,2,NOUN|VERB,0,1.2086082756385255,0.1875,2.415037499278844,0.45281953111478324
reacquire,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,3,6.0,18.0,9,1,reacquir,NN,NOUN,1,NN,1,NOUN,0,3.0020579776759075,0.015625,6.0,0.09375
reacquired,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,reacquir,VB,VERB,1,VB,1,VERB,0,3.7950277020500565,0.005208333333333333,7.584962500721156,0.03950501302458935
reacquisition,8,1.91311218394191e-06,18.995647094243783,3.634080389785852e-05,4,5.584962500721156,22.339850002884624,13,1,reacquisit,NN,NOUN,2,NN|NNP,1,NOUN,0,2.7944234509841177,0.020833333333333332,5.584962500721156,0.11635338543169074
react,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,5,1,react,NN,NOUN,1,NN,1,NOUN,0,3.795026351053677,0.005208333333333333,7.584962500721156,0.03950501302458935
reaction,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,reaction,NN,NOUN,1,NN,1,NOUN,0,3.7950166660926072,0.005208333333333333,7.584962500721156,0.03950501302458935
reactionary,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,reactionari,NN,NOUN,1,NN,1,NOUN,0,3.795034728814654,0.005208333333333333,7.584962500721156,0.03950501302458935
reactions,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,reaction,NN,NOUN,1,NN,1,NOUN,0,3.795040824854116,0.005208333333333333,7.584962500721156,0.03950501302458935
reactivate,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,reactiv,NN,NOUN,1,NN,1,NOUN,0,3.7950162628195123,0.005208333333333333,7.584962500721156,0.03950501302458935
reactivated,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,11,1,reactiv,VB,VERB,1,VB,1,VERB,0,3.2947222166666736,0.010416666666666666,6.584962500721156,0.06859335938251204
reactivation,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,reactiv,NN,NOUN,1,NN,1,NOUN,0,3.7950162628195123,0.005208333333333333,7.584962500721156,0.03950501302458935
reactors,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,8,1,reactor,NN,NOUN,1,NN,1,NOUN,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
read,202,4.8306082644533234e-05,14.337435611491987,0.0006925853495594058,71,1.435215381216474,101.90029206636966,4,1,read,NN,NOUN,2,NN|NNP,1,NOUN,0,0.7187372891051321,0.3697916666666667,1.435215381216474,0.5307306878456753
readily,9,2.152251206934649e-06,18.82572209280147,4.0517683095648255e-05,6,5.0,30.0,7,1,readili,RB,ADV,1,RB,1,ADV,0,2.501735121478411,0.03125,5.0,0.15625
readiness,5,1.1956951149636938e-06,19.67371899935642,2.3523769700698883e-05,5,5.2630344058337934,26.315172029168966,9,1,readi,NN,NOUN,1,NN,1,NOUN,0,2.6333904842626406,0.026041666666666668,5.2630344058337934,0.1370581876519217
reading,220,5.2610585058402535e-05,14.214287380719123,0.0007478219752879012,71,1.435215381216474,101.90029206636966,7,1,read,VB,VERB,2,NNP|VB,2,NOUN|VERB,0,0.718931844494017,0.3697916666666667,1.435215381216474,0.5307306878456753
readings,55,1.3152646264600634e-05,16.214287380719124,0.00021326078635117658,30,2.678071905112638,80.34215715337913,8,1,read,NN,NOUN,2,NN|NNP,1,NOUN,0,1.3403552457450953,0.15625,2.678071905112638,0.4184487351738497
readjust,3,7.174170689782163e-07,20.410684593522628,1.464297351692384e-05,2,6.584962500721156,13.169925001442312,8,1,readjust,NN,NOUN,1,NN,1,NOUN,0,3.2947156029515092,0.010416666666666666,6.584962500721156,0.06859335938251204
readjustable,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,readjust,NNP,NOUN,1,NNP,1,NOUN,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
readjusted,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,2,6.584962500721156,13.169925001442312,10,1,readjust,VB,VERB,1,VB,1,VERB,0,3.2947148177833365,0.010416666666666666,6.584962500721156,0.06859335938251204
readjusting,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,readjust,NNP,NOUN,1,NNP,1,NOUN,0,3.7950603372840015,0.005208333333333333,7.584962500721156,0.03950501302458935
readjustment,26,6.2176145978112084e-06,17.29520737610269,0.00010753493385382819,6,5.0,30.0,12,1,readjust,NN,NOUN,2,NN|NNP,1,NOUN,0,2.501876874094795,0.03125,5.0,0.15625
readmission,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,11,1,readmiss,NN,NOUN,1,NN,1,NOUN,0,3.795013599099198,0.005208333333333333,7.584962500721156,0.03950501302458935
readmissions,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,12,1,readmiss,NN,NOUN,1,NN,1,NOUN,0,3.7950280063907607,0.005208333333333333,7.584962500721156,0.03950501302458935
readmitted,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,10,1,readmit,VB,VERB,1,VB,1,VERB,0,3.7950280063907607,0.005208333333333333,7.584962500721156,0.03950501302458935
readopt,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,7,1,readopt,NN,NOUN,1,NN,1,NOUN,0,3.795032512549364,0.005208333333333333,7.584962500721156,0.03950501302458935
readopted,1,2.3913902299273877e-07,21.995647094243783,5.260017556210532e-06,1,7.584962500721156,7.584962500721156,9,1,readopt,VB,VERB,1,VB,1,VERB,0,3.7950218973485224,0.005208333333333333,7.584962500721156,0.03950501302458935
readopts,2,4.782780459854775e-07,20.995647094243783,1.0041757066435586e-05,2,6.584962500721156,13.169925001442312,8,1,readopt,NN,NOUN,1,NN,1,NOUN,0,3.294733740034566,0.010416666666666666,6.584962500721156,0.06859335938251204
reads,7,1.6739731609491714e-06,19.188292172186177,3.212068610069074e-05,4,5.584962500721156,22.339850002884624,5,1,read,NN,NOUN,1,NN,1,NOUN,0,2.794468015930199,0.020833333333333332,5.584962500721156,0.11635338543169074
ready,15,3.5870853448910818e-06,18.088756498635263,6.488591334355788e-05,14,3.777607578663552,52.886506101289726,5,1,readi,NN,NOUN,1,NN,1,NOUN,0,1.8901930752219538,0.07291666666666667,3.777607578663552,0.275450552610884
reaffirm,19,4.543641436862037e-06,17.747719580800197,8.063927409713152e-05,14,3.777607578663552,52.886506101289726,8,1,reaffirm,NN,NOUN,2,NN|NNP,1,NOUN,0,1.8903274334596405,0.07291666666666667,3.777607578663552,0.275450552610884
